edad,acompanyantes,tipo_alojamiento,sol_playa,naturaleza_rural,cultural,deporte,gastronomia,estudios
48,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
51,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
54,unidad familiar,hotel 3 estrellas,False,False,True,True,True,
36,unidad familiar,apartamento / viviendas uso turístico,False,True,False,True,False,
16,pareja,hotel 4 estrellas,False,False,True,False,False,
38,amigos,hotel 3 estrellas,False,False,True,False,True,
37,unidad familiar,apartamento / viviendas uso turístico,False,True,False,False,False,
43,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
51,unidad familiar,apartamento / viviendas uso turístico,True,False,True,False,True,
42,amigos,hotel 4 estrellas,False,False,False,False,True,
58,unidad familiar,hotel 5 estrellas,True,True,True,False,True,
46,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
42,amigos,apartamento / viviendas uso turístico,True,False,True,False,True,
39,unidad familiar,hotel 3 estrellas,False,False,True,False,True,
66,unidad familiar,apartamento / viviendas uso turístico,True,False,True,True,True,
52,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
39,unidad familiar,hotel 3 estrellas,True,False,True,False,True,
35,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
49,unidad familiar,hotel 5 estrellas,False,False,True,False,False,
61,amigos,hotel 3 estrellas,False,False,False,False,False,
36,unidad familiar,hotel 5 estrellas,False,True,False,False,True,
44,unidad familiar,apartamento / viviendas uso turístico,True,False,False,False,True,
51,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
46,pareja,hotel 3 estrellas,False,False,False,False,True,
21,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
34,amigos,hotel 4 estrellas,False,True,False,False,True,
40,pareja,hotel 4 estrellas,False,False,True,False,True,
33,amigos,hotel 3 estrellas,False,False,True,False,True,
60,unidad familiar,hotel 4 estrellas,True,True,True,False,True,
58,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
31,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
39,pareja,apartamento / viviendas uso turístico,False,True,False,False,False,
45,unidad familiar,hotel 4 estrellas,True,False,True,False,True,
33,unidad familiar,hotel 4 estrellas,False,False,False,False,False,
38,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,False,
49,amigos,hotel 4 estrellas,True,False,True,False,True,
39,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
31,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
49,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
49,amigos,apartamento / viviendas uso turístico,True,True,False,False,True,
19,amigos,hotel 3 estrellas,False,False,False,False,True,
70,unidad familiar,hotel 3 estrellas,False,False,True,False,False,
51,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
41,unidad familiar,hotel 3 estrellas,False,False,True,False,False,
38,amigos,hotel 4 estrellas,False,False,True,False,True,
43,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
60,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
54,unidad familiar,hotel 4 estrellas,True,False,True,False,False,
32,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
52,unidad familiar,apartamento / viviendas uso turístico,False,True,False,True,True,
42,unidad familiar,hotel 4 estrellas,True,False,True,False,False,
24,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
31,pareja,apartamento / viviendas uso turístico,False,True,True,False,True,
37,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
41,amigos,hotel 4 estrellas,False,False,True,False,True,
56,amigos,apartamento / viviendas uso turístico,False,False,True,True,True,
40,amigos,hotel 4 estrellas,True,True,False,False,True,
49,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
42,unidad familiar,hotel 4 estrellas,False,False,False,False,False,
44,amigos,apartamento / viviendas uso turístico,False,True,False,False,True,
45,amigos,hotel 5 estrellas,False,False,False,False,True,
29,pareja,apartamento / viviendas uso turístico,False,False,True,False,False,
49,unidad familiar,hotel 4 estrellas,False,True,True,False,False,
36,unidad familiar,hotel 4 estrellas,False,True,True,True,True,
44,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,False,
36,unidad familiar,apartamento / viviendas uso turístico,True,False,True,False,False,
39,unidad familiar,hotel 5 estrellas,True,False,False,False,True,
38,unidad familiar,hotel 3 estrellas,True,False,False,False,True,
45,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
54,unidad familiar,apartamento / viviendas uso turístico,False,True,False,True,False,
36,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
53,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,
52,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
37,amigos,hotel 3 estrellas,False,False,True,False,True,
47,amigos,hotel 5 estrellas,False,False,True,False,True,
34,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
37,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
42,amigos,hotel 5 estrellas,True,False,False,False,True,
48,pareja,apartamento / viviendas uso turístico,False,False,True,False,False,
37,unidad familiar,hotel 3 estrellas,False,False,True,False,True,
38,amigos,hotel 5 estrellas,True,False,True,False,False,
37,pareja,hotel 3 estrellas,False,True,True,True,True,
42,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,False,
56,amigos,hotel 4 estrellas,False,False,True,False,True,
46,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
58,pareja,hotel 4 estrellas,False,False,True,False,True,
25,amigos,hotel 4 estrellas,False,True,True,False,True,
38,unidad familiar,hotel 4 estrellas,True,False,False,True,True,
46,amigos,apartamento / viviendas uso turístico,False,True,True,False,True,
51,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
42,unidad familiar,hotel 3 estrellas,False,False,True,False,True,
40,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
33,amigos,apartamento / viviendas uso turístico,False,True,True,False,True,
51,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
48,unidad familiar,apartamento / viviendas uso turístico,True,True,True,False,True,
39,unidad familiar,apartamento / viviendas uso turístico,True,True,True,False,True,
43,amigos,hotel 3 estrellas,False,False,True,False,True,
43,unidad familiar,hotel 5 estrellas,False,False,True,False,False,
48,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
34,amigos,hotel 5 estrellas,True,False,False,False,True,
46,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
45,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,False,
48,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
56,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
44,unidad familiar,hotel 3 estrellas,False,True,True,True,True,
32,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
36,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
61,pareja,hotel 4 estrellas,False,False,True,False,True,
39,pareja,apartamento / viviendas uso turístico,False,False,True,False,False,
53,unidad familiar,hotel 4 estrellas,False,True,True,False,False,
34,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,
32,unidad familiar,apartamento / viviendas uso turístico,False,False,True,True,True,
36,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
41,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
32,pareja,hotel 4 estrellas,False,False,False,False,False,
40,amigos,apartamento / viviendas uso turístico,False,False,True,False,False,
43,pareja,hotel 3 estrellas,False,False,False,False,True,
30,pareja,hotel 4 estrellas,False,True,True,False,True,
43,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
33,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
46,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
28,pareja,hotel 4 estrellas,False,False,True,False,True,
49,amigos,hotel 5 estrellas,False,False,True,False,True,
44,unidad familiar,hotel 4 estrellas,True,False,True,False,True,
48,amigos,hotel 5 estrellas,False,False,False,False,True,
55,amigos,hotel 4 estrellas,False,True,True,True,True,
35,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,False,
53,unidad familiar,hotel 4 estrellas,True,False,False,False,True,
39,unidad familiar,hotel 5 estrellas,False,True,False,False,True,
51,unidad familiar,hotel 4 estrellas,True,True,True,True,True,
45,amigos,hotel 4 estrellas,False,False,True,False,True,
42,pareja,apartamento / viviendas uso turístico,False,True,True,False,False,
47,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
58,pareja,apartamento / viviendas uso turístico,False,True,True,False,True,
44,pareja,apartamento / viviendas uso turístico,False,True,True,False,True,
48,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
35,unidad familiar,hotel 3 estrellas,False,False,False,False,True,
41,unidad familiar,apartamento / viviendas uso turístico,True,False,False,False,True,
57,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
36,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
42,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
43,unidad familiar,apartamento / viviendas uso turístico,True,False,True,True,True,
55,pareja,apartamento / viviendas uso turístico,True,False,True,False,True,
45,unidad familiar,hotel 5 estrellas,True,True,True,True,True,
43,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
31,amigos,hotel 4 estrellas,False,False,True,False,True,
24,unidad familiar,apartamento / viviendas uso turístico,True,False,True,False,True,
35,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
43,amigos,hotel 5 estrellas,False,True,False,False,True,
65,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
48,amigos,hotel 4 estrellas,True,False,True,False,True,
30,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
45,unidad familiar,hotel 5 estrellas,False,True,True,False,True,
34,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
25,pareja,hotel 5 estrellas,False,False,True,False,True,
46,pareja,hotel 5 estrellas,False,False,True,False,True,
49,pareja,apartamento / viviendas uso turístico,False,True,True,False,True,
47,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
44,amigos,hotel 3 estrellas,False,False,False,True,True,
53,unidad familiar,apartamento / viviendas uso turístico,False,True,False,False,True,
36,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,False,
34,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
36,unidad familiar,apartamento / viviendas uso turístico,False,True,False,False,True,
39,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
41,unidad familiar,hotel 5 estrellas,True,False,True,False,False,
36,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
57,amigos,hotel 5 estrellas,False,False,True,False,False,
39,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
44,amigos,hotel 4 estrellas,False,False,False,False,True,
39,unidad familiar,hotel 4 estrellas,True,True,True,False,True,
49,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
42,unidad familiar,apartamento / viviendas uso turístico,False,True,False,False,True,
43,unidad familiar,hotel 4 estrellas,False,False,True,True,True,
34,unidad familiar,hotel 5 estrellas,False,False,False,False,True,
35,unidad familiar,apartamento / viviendas uso turístico,False,True,True,True,True,
50,amigos,hotel 3 estrellas,False,False,False,False,False,
55,amigos,hotel 4 estrellas,False,False,True,False,True,
46,unidad familiar,hotel 5 estrellas,True,False,True,False,False,
35,unidad familiar,hotel 4 estrellas,False,True,False,False,True,
42,pareja,apartamento / viviendas uso turístico,True,True,True,False,True,
37,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
57,unidad familiar,hotel 3 estrellas,False,True,False,False,True,
56,amigos,apartamento / viviendas uso turístico,False,True,False,False,False,
54,unidad familiar,hotel 4 estrellas,False,False,False,True,True,
67,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
49,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
49,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
39,pareja,apartamento / viviendas uso turístico,True,True,True,False,False,
50,amigos,hotel 3 estrellas,False,True,True,False,False,
35,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
54,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
47,unidad familiar,apartamento / viviendas uso turístico,True,False,True,False,True,
53,unidad familiar,hotel 3 estrellas,False,True,False,False,True,
43,amigos,hotel 4 estrellas,False,True,False,False,True,
48,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
53,unidad familiar,hotel 4 estrellas,False,True,False,False,True,
42,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
47,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
34,pareja,apartamento / viviendas uso turístico,True,False,True,True,True,
35,unidad familiar,apartamento / viviendas uso turístico,False,False,False,True,True,
36,unidad familiar,apartamento / viviendas uso turístico,True,False,True,False,True,
52,unidad familiar,hotel 5 estrellas,False,False,True,False,False,
39,pareja,hotel 3 estrellas,False,False,True,False,True,
62,pareja,hotel 5 estrellas,True,True,True,False,True,
47,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
66,unidad familiar,hotel 4 estrellas,False,True,False,True,False,
47,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
29,pareja,otros,False,True,False,True,False,True
28,amigos,otros,False,False,True,False,False,True
22,amigos,hotel 3 estrellas,True,False,False,False,False,True
26,amigos,otros,False,False,False,False,False,True
27,amigos,otros,False,True,True,True,True,True
24,amigos,otros,False,False,False,True,True,True
26,pareja,otros,False,False,False,False,True,True
25,pareja,apartamento / viviendas uso turístico,False,True,False,False,True,True
25,pareja,apartamento / viviendas uso turístico,False,False,False,True,False,True
25,amigos,hotel 3 estrellas,True,False,False,True,True,True
25,amigos,apartamento / viviendas uso turístico,False,False,True,False,False,True
33,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
29,pareja,apartamento / viviendas uso turístico,False,False,False,False,True,True
30,amigos,apartamento / viviendas uso turístico,True,False,True,False,False,True
26,pareja,otros,False,True,False,False,False,True
30,amigos,otros,True,False,False,False,False,False
30,pareja,hotel 3 estrellas,False,True,False,False,True,True
26,amigos,apartamento / viviendas uso turístico,False,False,False,True,False,True
22,pareja,apartamento / viviendas uso turístico,False,True,False,False,False,True
24,amigos,apartamento / viviendas uso turístico,True,False,True,True,True,True
26,amigos,hotel 3 estrellas,False,False,False,True,True,True
24,amigos,hotel 3 estrellas,False,True,True,False,True,True
23,amigos,otros,False,True,False,False,False,True
29,amigos,otros,False,False,False,True,True,False
29,amigos,otros,False,False,False,True,True,True
30,amigos,otros,False,False,True,False,True,True
22,pareja,otros,False,True,True,True,True,True
23,amigos,hotel 3 estrellas,False,True,False,True,True,True
31,amigos,otros,False,False,False,False,True,True
29,pareja,otros,False,False,True,True,True,True
28,amigos,otros,False,False,False,True,False,True
28,amigos,hotel 3 estrellas,True,False,True,False,True,True
26,amigos,otros,True,True,True,False,True,True
26,amigos,otros,False,False,True,True,True,True
27,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
30,amigos,otros,True,True,False,True,True,True
25,amigos,otros,False,True,False,True,False,True
23,amigos,otros,False,False,False,False,True,True
23,amigos,otros,False,False,False,False,True,True
28,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,False
27,amigos,otros,False,False,True,False,False,False
24,pareja,otros,False,False,False,False,False,True
29,amigos,otros,False,True,False,False,True,True
25,amigos,otros,False,True,True,True,False,True
22,amigos,otros,False,False,False,False,False,True
29,amigos,otros,True,False,False,False,False,True
24,pareja,otros,False,True,True,True,True,True
24,amigos,otros,False,False,False,False,False,False
20,amigos,hotel 3 estrellas,True,False,True,False,False,True
26,amigos,otros,True,True,False,False,False,True
26,amigos,hotel 3 estrellas,False,False,True,False,True,True
26,pareja,otros,False,False,False,False,True,True
28,amigos,otros,False,False,True,True,True,True
23,pareja,otros,True,False,False,True,True,True
26,pareja,otros,False,False,False,True,True,True
29,amigos,hotel 3 estrellas,False,False,False,False,True,False
29,amigos,otros,False,True,True,True,True,True
22,amigos,otros,False,False,False,True,True,True
27,amigos,otros,True,False,False,True,False,True
30,amigos,otros,False,True,True,False,True,True
25,amigos,apartamento / viviendas uso turístico,False,True,False,True,True,True
28,amigos,otros,False,False,False,True,True,True
27,pareja,apartamento / viviendas uso turístico,False,False,False,True,False,True
26,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
25,amigos,apartamento / viviendas uso turístico,False,False,False,True,True,True
25,pareja,hotel 3 estrellas,True,False,False,False,True,True
25,pareja,apartamento / viviendas uso turístico,False,False,False,True,True,True
28,amigos,otros,False,False,True,True,True,True
20,pareja,otros,True,True,False,False,False,True
26,amigos,otros,True,True,True,False,False,True
22,amigos,otros,False,False,False,False,True,True
22,amigos,otros,False,False,False,False,False,True
27,amigos,hotel 3 estrellas,False,False,False,False,True,True
23,amigos,otros,False,False,True,False,True,True
22,pareja,otros,True,False,True,True,True,True
24,amigos,otros,True,False,False,False,True,True
24,amigos,otros,True,False,False,True,False,True
23,pareja,hotel 3 estrellas,False,True,True,True,True,True
24,pareja,otros,False,False,False,True,True,True
25,amigos,otros,True,False,True,False,True,False
29,amigos,otros,False,True,False,True,False,True
25,amigos,apartamento / viviendas uso turístico,False,True,False,False,True,True
26,pareja,otros,False,False,True,True,True,True
29,amigos,otros,False,False,True,True,True,True
22,pareja,otros,False,False,False,False,True,True
26,amigos,otros,False,True,False,False,True,True
28,amigos,otros,False,False,True,False,False,True
27,amigos,hotel 3 estrellas,False,False,False,False,True,False
24,pareja,hotel 3 estrellas,True,False,False,False,True,True
32,amigos,otros,False,False,False,True,True,True
25,amigos,hotel 3 estrellas,False,False,False,False,True,True
24,amigos,otros,False,False,False,False,False,True
27,amigos,otros,True,False,True,False,False,True
24,amigos,hotel 3 estrellas,False,False,True,False,True,True
25,pareja,otros,False,False,False,False,False,False
28,amigos,otros,False,False,False,False,True,True
31,pareja,otros,False,False,True,True,False,True
28,amigos,otros,False,False,True,True,True,True
30,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
22,amigos,otros,True,False,False,False,True,True
24,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,True
28,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
28,amigos,apartamento / viviendas uso turístico,False,True,True,False,True,True
24,pareja,otros,True,True,False,False,True,True
22,amigos,otros,False,True,True,True,False,True
24,amigos,otros,False,False,True,False,True,True
25,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,True
27,amigos,hotel 3 estrellas,False,True,False,False,True,True
25,amigos,otros,False,False,False,True,False,True
25,amigos,otros,False,False,False,False,True,True
22,amigos,otros,False,True,False,False,False,True
31,amigos,apartamento / viviendas uso turístico,False,False,False,True,False,True
28,amigos,otros,True,False,False,False,True,True
26,amigos,otros,False,False,False,False,True,True
27,amigos,otros,False,False,False,True,False,False
27,amigos,otros,False,False,True,False,True,True
26,amigos,otros,False,False,False,False,True,True
28,amigos,otros,False,True,True,False,False,True
27,amigos,otros,False,False,True,False,False,True
28,amigos,otros,True,False,False,True,True,True
29,amigos,otros,True,True,True,False,True,True
29,amigos,otros,False,False,True,False,False,True
22,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,False
27,amigos,hotel 3 estrellas,False,False,False,False,True,True
27,amigos,otros,True,True,False,False,False,True
25,amigos,apartamento / viviendas uso turístico,True,False,False,False,True,True
27,amigos,otros,False,True,False,False,False,True
29,amigos,otros,False,False,False,False,False,True
28,amigos,hotel 3 estrellas,False,False,False,False,True,True
28,amigos,otros,False,False,True,True,True,True
25,amigos,otros,False,False,True,False,False,True
25,amigos,otros,False,True,False,True,True,True
22,amigos,hotel 3 estrellas,False,True,True,False,True,True
31,amigos,otros,False,False,True,True,False,True
23,pareja,otros,False,False,True,False,True,True
27,amigos,otros,False,False,False,True,True,True
26,amigos,otros,False,False,True,False,True,True
29,pareja,otros,False,False,False,True,False,True
25,amigos,otros,False,True,False,True,True,True
23,amigos,otros,False,False,True,False,True,True
28,pareja,otros,False,True,False,False,False,False
27,pareja,otros,True,False,True,False,False,True
26,amigos,hotel 3 estrellas,False,True,True,True,True,True
29,amigos,otros,False,True,False,False,False,True
25,amigos,otros,False,True,False,False,False,True
22,amigos,hotel 3 estrellas,False,True,False,False,True,True
23,amigos,otros,False,True,True,False,True,True
27,amigos,otros,True,False,True,True,True,True
25,amigos,otros,False,True,False,False,True,True
27,pareja,apartamento / viviendas uso turístico,True,True,True,False,False,True
23,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,True
29,amigos,otros,False,False,False,False,True,True
23,amigos,hotel 3 estrellas,False,False,False,True,False,True
29,amigos,otros,False,False,False,False,True,True
29,amigos,hotel 3 estrellas,False,True,True,False,True,True
28,amigos,otros,False,False,True,False,False,True
24,amigos,apartamento / viviendas uso turístico,False,False,True,False,False,True
27,amigos,otros,False,True,False,False,True,True
24,amigos,hotel 3 estrellas,True,False,False,False,True,True
30,amigos,otros,True,False,False,False,False,False
23,amigos,otros,False,False,True,True,True,True
25,amigos,otros,False,False,True,False,False,True
28,amigos,hotel 3 estrellas,True,False,True,True,False,True
23,pareja,otros,False,False,False,False,False,True
23,pareja,otros,False,False,False,True,True,True
21,amigos,otros,False,False,False,False,True,True
25,amigos,otros,False,True,True,True,True,True
31,amigos,otros,False,False,False,False,True,True
22,amigos,apartamento / viviendas uso turístico,False,True,False,False,False,True
31,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
24,pareja,otros,False,False,True,False,True,True
27,amigos,otros,False,True,True,True,True,True
28,amigos,otros,False,False,True,False,False,True
25,amigos,hotel 3 estrellas,False,False,True,False,False,True
31,amigos,otros,False,False,True,False,True,True
27,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,True
26,amigos,otros,False,False,False,False,True,True
31,amigos,otros,False,False,False,True,True,True
28,amigos,otros,False,False,False,False,False,True
29,amigos,hotel 3 estrellas,False,True,False,False,True,True
25,amigos,hotel 3 estrellas,False,False,True,True,True,True
28,pareja,hotel 3 estrellas,False,False,False,True,True,True
21,amigos,otros,False,True,False,False,True,True
26,amigos,hotel 3 estrellas,False,False,True,False,True,True
27,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,True
24,amigos,otros,True,False,True,False,True,False
29,amigos,apartamento / viviendas uso turístico,False,True,True,False,True,True
26,amigos,hotel 3 estrellas,True,True,True,False,True,True
29,amigos,hotel 3 estrellas,False,False,False,True,False,True
23,amigos,otros,False,True,True,False,True,True
25,amigos,otros,False,False,True,False,True,True
31,amigos,otros,True,True,False,False,True,True
23,amigos,otros,False,True,False,False,True,True
29,amigos,apartamento / viviendas uso turístico,True,True,False,True,True,True
25,amigos,hotel 3 estrellas,False,False,False,True,True,True
26,amigos,otros,False,True,True,False,True,True
22,amigos,apartamento / viviendas uso turístico,False,False,False,False,False,True
28,amigos,otros,False,False,True,False,False,True
29,amigos,otros,False,True,True,False,True,True
27,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
28,pareja,otros,False,False,False,False,False,True
28,amigos,hotel 3 estrellas,False,False,False,False,True,True
31,amigos,otros,False,False,False,False,True,True
27,pareja,otros,False,True,False,True,False,True
27,pareja,hotel 3 estrellas,False,False,True,False,True,True
25,pareja,otros,False,False,True,False,True,True
27,amigos,otros,False,False,False,True,True,True
22,amigos,hotel 3 estrellas,False,False,False,False,False,True
25,amigos,apartamento / viviendas uso turístico,True,False,False,False,True,True
28,amigos,otros,False,True,False,False,True,True
30,amigos,otros,False,True,False,False,True,True
22,amigos,otros,False,False,False,False,True,True
27,amigos,otros,True,False,False,True,True,True
28,amigos,otros,False,True,False,True,True,True
23,amigos,otros,False,True,False,True,False,True
26,amigos,otros,False,False,True,False,True,True
30,pareja,otros,False,False,True,True,False,True
30,amigos,otros,False,False,True,False,True,True
26,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,True
27,amigos,hotel 3 estrellas,False,False,False,False,True,False
27,amigos,otros,False,False,True,False,True,True
30,amigos,hotel 3 estrellas,False,False,True,False,False,True
